deviceId,temperature,rpm,angle,timestamp
0,21.824693604468386,76.27553171663963,48.041609063953096,2024-02-08T19:13:33.647Z
1,29.87117636483806,45.307712847303506,55.824048915901336,2024-02-08T19:13:33.647Z
2,23.93398621103635,97.93630499380484,48.526498910196466,2024-02-08T19:13:33.647Z
3,26.387657248139842,31.874884047431816,96.16248620717558,2024-02-08T19:13:33.647Z
3,21.67606423384941,16.706904602710804,80.43515474215455,2024-02-08T19:13:55.598Z
3,26.826254076607107,7.564453701044704,72.45714330961984,2024-02-08T19:13:55.598Z
1,30.654753116758567,68.36178099855934,19.34313596767261,2024-02-08T19:13:37.421Z
1,26.89677341456257,49.219211380696606,44.93332921128543,2024-02-08T19:13:37.421Z
4,22.23029972,4.3139148680056305,2.2612302120086136,2024-02-08T19:14:05.417Z
3,31.679551079414733,85.05292125183716,49.11581349293617,2024-02-08T19:14:05.417Z
3,24.524448712439227,34.698725893678194,54.61795009466515,2024-02-08T19:13:44.47Z
0,26.86330688796207,44.531445714257714,26.73261702754932,2024-02-08T19:13:44.47Z
2,23.43239426,67.75567465609865,83.49983289684589,2024-02-08T19:13:48.034Z
0,31.541996798754134,70.04052574548703,20.117810305080532,2024-02-08T19:13:48.034Z
1,26.025513626263823,45.308508949448246,37.90622517992042,2024-02-08T19:14:02.347Z
3,25.509390932503422,29.994487445737427,88.06618927952799,2024-02-08T19:14:02.347Z
4,26.908641746624607,5.744658500526478,2.3009271643711138,2024-02-08T19:13:41.307Z
0,30.313495408678044,70.67176469507439,21.846755577527798,2024-02-08T19:13:41.307Z
4,30.778431027606125,54.21364928,47.22626146,2024-02-08T19:13:51.271Z
